uei,district_norm,state,issue_date,label,latitude,longitude,n_missing_features,rain_prev_3d_mm,rain_prev_7d_mm,rain_prev_14d_mm,et0_prev_7d_mm,forecast_rain_0_24h_mm,forecast_rain_24_48h_mm,river_discharge_current_m3s,river_discharge_change_pct,elevation_m,slope_proxy_pct,historical_flood_event_count_district,historical_flood_years_count,distance_to_nearest_recorded_flood_event_km,days_since_last_recorded_flood
NEG-supaul-2022-02-25,supaul,,2022-02-25,0,26.11527,86.59509,8,,,,,,,,,54.0,0.541,47,28,0.0,779
NEG-supaul-2018-11-29,supaul,,2018-11-29,0,26.11527,86.59509,8,,,,,,,,,54.0,0.541,45,26,0.0,387
NEG-supaul-2020-06-06,supaul,,2020-06-06,0,26.11527,86.59509,8,,,,,,,,,54.0,0.541,47,28,0.0,150
NEG-supaul-2020-12-12,supaul,,2020-12-12,0,26.11527,86.59509,8,,,,,,,,,54.0,0.541,47,28,0.0,339
NEG-supaul-2022-05-14,supaul,,2022-05-14,0,26.11527,86.59509,8,,,,,,,,,54.0,0.541,47,28,0.0,857
NEG-supaul-2018-05-14,supaul,,2018-05-14,0,26.11527,86.59509,8,,,,,,,,,54.0,0.541,45,26,0.0,188
NEG-supaul-2017-08-07,supaul,,2017-08-07,0,26.11527,86.59509,8,,,,,,,,,54.0,0.541,43,26,0.0,92
NEG-supaul-2018-04-11,supaul,,2018-04-11,0,26.11527,86.59509,8,,,,,,,,,54.0,0.541,45,26,0.0,155
NEG-supaul-2022-06-29,supaul,,2022-06-29,0,26.11527,86.59509,8,,,,,,,,,54.0,0.541,47,28,0.0,903
NEG-supaul-2020-06-09,supaul,,2020-06-09,0,26.11527,86.59509,8,,,,,,,,,54.0,0.541,47,28,0.0,153
NEG-supaul-2020-06-30,supaul,,2020-06-30,0,26.11527,86.59509,8,,,,,,,,,54.0,0.541,47,28,0.0,174
NEG-supaul-2023-12-08,supaul,,2023-12-08,0,26.11527,86.59509,8,,,,,,,,,54.0,0.541,47,28,0.0,1430
NEG-supaul-2022-01-24,supaul,,2022-01-24,0,26.11527,86.59509,8,,,,,,,,,54.0,0.541,47,28,0.0,747
NEG-supaul-2019-05-26,supaul,,2019-05-26,0,26.11527,86.59509,8,,,,,,,,,54.0,0.541,45,26,0.0,565
NEG-supaul-2021-09-14,supaul,,2021-09-14,0,26.11527,86.59509,8,,,,,,,,,54.0,0.541,47,28,0.0,615
NEG-supaul-2019-01-02,supaul,,2019-01-02,0,26.11527,86.59509,8,,,,,,,,,54.0,0.541,45,26,0.0,421
NEG-supaul-2021-02-03,supaul,,2021-02-03,0,26.11527,86.59509,8,,,,,,,,,54.0,0.541,47,28,0.0,392
NEG-supaul-2020-05-24,supaul,,2020-05-24,0,26.11527,86.59509,8,,,,,,,,,54.0,0.541,47,28,0.0,137
NEG-supaul-2018-04-25,supaul,,2018-04-25,0,26.11527,86.59509,8,,,,,,,,,54.0,0.541,45,26,0.0,169
NEG-supaul-2016-01-31,supaul,,2016-01-31,0,26.11527,86.59509,8,,,,,,,,,54.0,0.541,38,24,0.0,191
NEG-supaul-2017-06-15,supaul,,2017-06-15,0,26.11527,86.59509,8,,,,,,,,,54.0,0.541,43,26,0.0,39
NEG-supaul-2016-04-05,supaul,,2016-04-05,0,26.11527,86.59509,8,,,,,,,,,54.0,0.541,38,24,0.0,256
NEG-supaul-2023-06-20,supaul,,2023-06-20,0,26.11527,86.59509,8,,,,,,,,,54.0,0.541,47,28,0.0,1259
NEG-supaul-2023-07-27,supaul,,2023-07-27,0,26.11527,86.59509,8,,,,,,,,,54.0,0.541,47,28,0.0,1296
NEG-supaul-2018-03-22,supaul,,2018-03-22,0,26.11527,86.59509,8,,,,,,,,,54.0,0.541,45,26,0.0,135
NEG-supaul-2019-09-15,supaul,,2019-09-15,0,26.11527,86.59509,8,,,,,,,,,54.0,0.541,45,26,0.0,677
NEG-supaul-2018-08-25,supaul,,2018-08-25,0,26.11527,86.59509,8,,,,,,,,,54.0,0.541,45,26,0.0,291
NEG-supaul-2017-10-10,supaul,,2017-10-10,0,26.11527,86.59509,8,,,,,,,,,54.0,0.541,44,26,0.0,35
NEG-supaul-2022-06-06,supaul,,2022-06-06,0,26.11527,86.59509,8,,,,,,,,,54.0,0.541,47,28,0.0,880
NEG-surat-2019-10-07,surat,,2019-10-07,0,21.19594,72.83023,8,,,,,,,,,21.0,0.541,40,24,0.0,91
NEG-surat-2016-04-19,surat,,2016-04-19,0,21.19594,72.83023,8,,,,,,,,,21.0,0.541,36,21,0.0,936
NEG-surat-2016-12-22,surat,,2016-12-22,0,21.19594,72.83023,8,,,,,,,,,21.0,0.541,36,21,0.0,1183
NEG-surat-2020-03-18,surat,,2020-03-18,0,21.19594,72.83023,8,,,,,,,,,21.0,0.541,41,25,0.0,72
NEG-surat-2018-07-30,surat,,2018-07-30,0,21.19594,72.83023,8,,,,,,,,,21.0,0.541,39,23,0.0,13
NEG-surat-2022-05-29,surat,,2022-05-29,0,21.19594,72.83023,8,,,,,,,,,21.0,0.541,43,25,0.0,637
NEG-surat-2016-04-10,surat,,2016-04-10,0,21.19594,72.83023,8,,,,,,,,,21.0,0.541,36,21,0.0,927
NEG-surat-2018-11-24,surat,,2018-11-24,0,21.19594,72.83023,8,,,,,,,,,21.0,0.541,39,23,0.0,130
NEG-surat-2022-10-25,surat,,2022-10-25,0,21.19594,72.83023,8,,,,,,,,,21.0,0.541,45,26,0.0,106
NEG-surat-2019-06-19,surat,,2019-06-19,0,21.19594,72.83023,8,,,,,,,,,21.0,0.541,39,23,0.0,337
NEG-surat-2022-11-26,surat,,2022-11-26,0,21.19594,72.83023,8,,,,,,,,,21.0,0.541,45,26,0.0,138
NEG-surat-2016-06-08,surat,,2016-06-08,0,21.19594,72.83023,8,,,,,,,,,21.0,0.541,36,21,0.0,986
NEG-surat-2023-09-05,surat,,2023-09-05,0,21.19594,72.83023,8,,,,,,,,,21.0,0.541,47,27,0.0,48
NEG-surat-2020-06-04,surat,,2020-06-04,0,21.19594,72.83023,8,,,,,,,,,21.0,0.541,41,25,0.0,150
NEG-surat-2020-06-26,surat,,2020-06-26,0,21.19594,72.83023,8,,,,,,,,,21.0,0.541,41,25,0.0,172
NEG-surat-2021-09-27,surat,,2021-09-27,0,21.19594,72.83023,8,,,,,,,,,21.0,0.541,43,25,0.0,393
NEG-surat-2019-08-15,surat,,2019-08-15,0,21.19594,72.83023,8,,,,,,,,,21.0,0.541,40,24,0.0,38
NEG-surat-2022-09-15,surat,,2022-09-15,0,21.19594,72.83023,8,,,,,,,,,21.0,0.541,45,26,0.0,66
NEG-surat-2017-08-19,surat,,2017-08-19,0,21.19594,72.83023,8,,,,,,,,,21.0,0.541,37,22,0.0,225
NEG-surat-2015-04-29,surat,,2015-04-29,0,21.19594,72.83023,8,,,,,,,,,21.0,0.541,36,21,0.0,580
NEG-surat-2018-04-06,surat,,2018-04-06,0,21.19594,72.83023,8,,,,,,,,,21.0,0.541,37,22,0.0,455
NEG-surat-2018-01-02,surat,,2018-01-02,0,21.19594,72.83023,8,,,,,,,,,21.0,0.541,37,22,0.0,361
NEG-surat-2017-05-31,surat,,2017-05-31,0,21.19594,72.83023,8,,,,,,,,,21.0,0.541,37,22,0.0,145
NEG-surat-2023-10-12,surat,,2023-10-12,0,21.19594,72.83023,8,,,,,,,,,21.0,0.541,47,27,0.0,85
NEG-surat-2019-08-03,surat,,2019-08-03,0,21.19594,72.83023,8,,,,,,,,,21.0,0.541,40,24,0.0,26
NEG-surat-2015-09-07,surat,,2015-09-07,0,21.19594,72.83023,8,,,,,,,,,21.0,0.541,36,21,0.0,711
NEG-surat-2021-04-22,surat,,2021-04-22,0,21.19594,72.83023,8,,,,,,,,,21.0,0.541,43,25,0.0,235
NEG-surat-2023-08-28,surat,,2023-08-28,0,21.19594,72.83023,8,,,,,,,,,21.0,0.541,47,27,0.0,40
NEG-surat-2018-08-16,surat,,2018-08-16,0,21.19594,72.83023,8,,,,,,,,,21.0,0.541,39,23,0.0,30
NEG-surat-2017-12-07,surat,,2017-12-07,0,21.19594,72.83023,8,,,,,,,,,21.0,0.541,37,22,0.0,335
NEG-surat-2022-07-27,surat,,2022-07-27,0,21.19594,72.83023,8,,,,,,,,,21.0,0.541,45,26,0.0,16
NEG-surat-2019-08-12,surat,,2019-08-12,0,21.19594,72.83023,8,,,,,,,,,21.0,0.541,40,24,0.0,35
NEG-surat-2019-05-23,surat,,2019-05-23,0,21.19594,72.83023,8,,,,,,,,,21.0,0.541,39,23,0.0,310
NEG-surendranagar-2019-12-16,surendranagar,,2019-12-16,0,22.72706,71.64856,8,,,,,,,,,72.0,0.991,35,25,0.0,161
NEG-surendranagar-2019-10-08,surendranagar,,2019-10-08,0,22.72706,71.64856,8,,,,,,,,,72.0,0.991,35,25,0.0,92
NEG-surendranagar-2019-06-21,surendranagar,,2019-06-21,0,22.72706,71.64856,8,,,,,,,,,72.0,0.991,34,24,0.0,343
NEG-surendranagar-2017-12-03,surendranagar,,2017-12-03,0,22.72706,71.64856,8,,,,,,,,,72.0,0.991,33,23,0.0,331
NEG-surendranagar-2015-08-12,surendranagar,,2015-08-12,0,22.72706,71.64856,8,,,,,,,,,72.0,0.991,32,22,0.0,60
NEG-surendranagar-2018-01-04,surendranagar,,2018-01-04,0,22.72706,71.64856,8,,,,,,,,,72.0,0.991,33,23,0.0,363
NEG-surendranagar-2020-06-11,surendranagar,,2020-06-11,0,22.72706,71.64856,8,,,,,,,,,72.0,0.991,35,25,0.0,339
NEG-surendranagar-2023-03-02,surendranagar,,2023-03-02,0,22.72706,71.64856,8,,,,,,,,,72.0,0.991,35,25,0.0,1333
NEG-surendranagar-2017-06-15,surendranagar,,2017-06-15,0,22.72706,71.64856,8,,,,,,,,,72.0,0.991,33,23,0.0,160
NEG-surendranagar-2018-10-23,surendranagar,,2018-10-23,0,22.72706,71.64856,8,,,,,,,,,72.0,0.991,34,24,0.0,102
NEG-surendranagar-2022-02-19,surendranagar,,2022-02-19,0,22.72706,71.64856,8,,,,,,,,,72.0,0.991,35,25,0.0,957
NEG-surendranagar-2015-07-06,surendranagar,,2015-07-06,0,22.72706,71.64856,8,,,,,,,,,72.0,0.991,32,22,0.0,23
NEG-surguja-2018-06-17,surguja,,2018-06-17,0,22.41798,82.46992,8,,,,,,,,,343.0,1.261,6,5,0.0,222
NEG-surguja-2020-01-08,surguja,,2020-01-08,0,22.41798,82.46992,8,,,,,,,,,343.0,1.261,6,5,0.0,792
NEG-surguja-2019-08-06,surguja,,2019-08-06,0,22.41798,82.46992,8,,,,,,,,,343.0,1.261,6,5,0.0,637
NEG-surguja-2017-06-25,surguja,,2017-06-25,0,22.41798,82.46992,8,,,,,,,,,343.0,1.261,4,4,0.0,310
NEG-surguja-2021-06-02,surguja,,2021-06-02,0,22.41798,82.46992,8,,,,,,,,,343.0,1.261,6,5,0.0,1303
NEG-surguja-2016-11-13,surguja,,2016-11-13,0,22.41798,82.46992,8,,,,,,,,,343.0,1.261,4,4,0.0,86
NEG-surguja-2021-01-04,surguja,,2021-01-04,0,22.41798,82.46992,8,,,,,,,,,343.0,1.261,6,5,0.0,1154
NEG-surguja-2017-04-24,surguja,,2017-04-24,0,22.41798,82.46992,8,,,,,,,,,343.0,1.261,4,4,0.0,248
NEG-surguja-2023-09-29,surguja,,2023-09-29,0,22.41798,82.46992,8,,,,,,,,,343.0,1.261,6,5,0.0,2152
NEG-suryapet-2022-01-05,suryapet,,2022-01-05,0,17.14054,79.62045,8,,,,,,,,,178.0,0.721,2,2,0.0,15863
NEG-suryapet-2016-03-27,suryapet,,2016-03-27,0,17.14054,79.62045,8,,,,,,,,,178.0,0.721,2,2,0.0,13753
NEG-suryapet-2021-11-17,suryapet,,2021-11-17,0,17.14054,79.62045,8,,,,,,,,,178.0,0.721,2,2,0.0,15814
NEG-tapi-2021-11-06,tapi,,2021-11-06,0,23.83685,85.49454,8,,,,,,,,,431.0,2.162,22,13,0.0,380
NEG-tapi-2018-09-12,tapi,,2018-09-12,0,23.83685,85.49454,8,,,,,,,,,431.0,2.162,17,11,0.0,79
NEG-tapi-2016-06-13,tapi,,2016-06-13,0,23.83685,85.49454,8,,,,,,,,,431.0,2.162,16,10,0.0,12
NEG-tapi-2021-10-13,tapi,,2021-10-13,0,23.83685,85.49454,8,,,,,,,,,431.0,2.162,22,13,0.0,356
NEG-tapi-2021-01-19,tapi,,2021-01-19,0,23.83685,85.49454,8,,,,,,,,,431.0,2.162,22,13,0.0,89
NEG-tapi-2015-03-23,tapi,,2015-03-23,0,23.83685,85.49454,8,,,,,,,,,431.0,2.162,15,9,0.0,543
NEG-tapi-2023-02-06,tapi,,2023-02-06,0,23.83685,85.49454,8,,,,,,,,,431.0,2.162,26,14,0.0,209
NEG-tapi-2015-03-28,tapi,,2015-03-28,0,23.83685,85.49454,8,,,,,,,,,431.0,2.162,15,9,0.0,548
NEG-tapi-2023-12-31,tapi,,2023-12-31,0,23.83685,85.49454,8,,,,,,,,,431.0,2.162,26,14,0.0,537
NEG-tapi-2019-04-03,tapi,,2019-04-03,0,23.83685,85.49454,8,,,,,,,,,431.0,2.162,19,12,0.0,84
NEG-tapi-2016-01-05,tapi,,2016-01-05,0,23.83685,85.49454,8,,,,,,,,,431.0,2.162,15,9,0.0,831
NEG-tapi-2023-10-02,tapi,,2023-10-02,0,23.83685,85.49454,8,,,,,,,,,431.0,2.162,26,14,0.0,447
NEG-tapi-2022-11-26,tapi,,2022-11-26,0,23.83685,85.49454,8,,,,,,,,,431.0,2.162,26,14,0.0,137
NEG-tapi-2018-09-27,tapi,,2018-09-27,0,23.83685,85.49454,8,,,,,,,,,431.0,2.162,17,11,0.0,94
NEG-tapi-2018-12-15,tapi,,2018-12-15,0,23.83685,85.49454,8,,,,,,,,,431.0,2.162,17,11,0.0,173
NEG-tapi-2023-08-07,tapi,,2023-08-07,0,23.83685,85.49454,8,,,,,,,,,431.0,2.162,26,14,0.0,391
NEG-tapi-2023-08-04,tapi,,2023-08-04,0,23.83685,85.49454,8,,,,,,,,,431.0,2.162,26,14,0.0,388
NEG-tapi-2021-03-14,tapi,,2021-03-14,0,23.83685,85.49454,8,,,,,,,,,431.0,2.162,22,13,0.0,143
NEG-tapi-2015-09-17,tapi,,2015-09-17,0,23.83685,85.49454,8,,,,,,,,,431.0,2.162,15,9,0.0,721
NEG-tapi-2022-05-06,tapi,,2022-05-06,0,23.83685,85.49454,8,,,,,,,,,431.0,2.162,22,13,0.0,561
NEG-tapi-2015-07-21,tapi,,2015-07-21,0,23.83685,85.49454,8,,,,,,,,,431.0,2.162,15,9,0.0,663
NEG-tapi-2017-05-12,tapi,,2017-05-12,0,23.83685,85.49454,8,,,,,,,,,431.0,2.162,16,10,0.0,345
NEG-tapi-2019-01-23,tapi,,2019-01-23,0,23.83685,85.49454,8,,,,,,,,,431.0,2.162,19,12,0.0,14
NEG-tapi-2021-01-02,tapi,,2021-01-02,0,23.83685,85.49454,8,,,,,,,,,431.0,2.162,22,13,0.0,72
NEG-tapi-2017-03-23,tapi,,2017-03-23,0,23.83685,85.49454,8,,,,,,,,,431.0,2.162,16,10,0.0,295
NEG-tapi-2016-10-05,tapi,,2016-10-05,0,23.83685,85.49454,8,,,,,,,,,431.0,2.162,16,10,0.0,126
NEG-tapi-2021-01-03,tapi,,2021-01-03,0,23.83685,85.49454,8,,,,,,,,,431.0,2.162,22,13,0.0,73
NEG-tapi-2019-06-09,tapi,,2019-06-09,0,23.83685,85.49454,8,,,,,,,,,431.0,2.162,19,12,0.0,151
NEG-tapi-2023-01-19,tapi,,2023-01-19,0,23.83685,85.49454,8,,,,,,,,,431.0,2.162,26,14,0.0,191
NEG-tapi-2017-07-28,tapi,,2017-07-28,0,23.83685,85.49454,8,,,,,,,,,431.0,2.162,16,10,0.0,422
NEG-tapi-2018-04-03,tapi,,2018-04-03,0,23.83685,85.49454,8,,,,,,,,,431.0,2.162,16,10,0.0,671
NEG-tapi-2023-12-27,tapi,,2023-12-27,0,23.83685,85.49454,8,,,,,,,,,431.0,2.162,26,14,0.0,533
NEG-tapi-2016-10-23,tapi,,2016-10-23,0,23.83685,85.49454,8,,,,,,,,,431.0,2.162,16,10,0.0,144
NEG-tarn taran-2019-03-12,tarn taran,,2019-03-12,0,31.45191,74.92777,8,,,,,,,,,233.0,0.541,20,14,0.0,62
NEG-tarn taran-2018-09-19,tarn taran,,2018-09-19,0,31.45191,74.92777,8,,,,,,,,,233.0,0.541,18,13,0.0,1114
NEG-tarn taran-2019-08-21,tarn taran,,2019-08-21,0,31.45191,74.92777,8,,,,,,,,,233.0,0.541,21,14,0.0,126
NEG-tarn taran-2017-06-02,tarn taran,,2017-06-02,0,31.45191,74.92777,8,,,,,,,,,233.0,0.541,18,13,0.0,640
NEG-tarn taran-2021-03-14,tarn taran,,2021-03-14,0,31.45191,74.92777,8,,,,,,,,,233.0,0.541,22,15,0.0,432
NEG-tarn taran-2023-03-23,tarn taran,,2023-03-23,0,31.45191,74.92777,8,,,,,,,,,233.0,0.541,23,16,0.0,180
NEG-tarn taran-2017-10-15,tarn taran,,2017-10-15,0,31.45191,74.92777,8,,,,,,,,,233.0,0.541,18,13,0.0,775
NEG-tarn taran-2015-02-25,tarn taran,,2015-02-25,0,31.45191,74.92777,8,,,,,,,,,233.0,0.541,17,12,0.0,3493
NEG-tarn taran-2015-05-28,tarn taran,,2015-05-28,0,31.45191,74.92777,8,,,,,,,,,233.0,0.541,17,12,0.0,3585
NEG-tarn taran-2015-03-24,tarn taran,,2015-03-24,0,31.45191,74.92777,8,,,,,,,,,233.0,0.541,17,12,0.0,3520
NEG-tarn taran-2023-06-20,tarn taran,,2023-06-20,0,31.45191,74.92777,8,,,,,,,,,233.0,0.541,23,16,0.0,269
NEG-tarn taran-2020-11-26,tarn taran,,2020-11-26,0,31.45191,74.92777,8,,,,,,,,,233.0,0.541,22,15,0.0,324
NEG-tarn taran-2016-02-24,tarn taran,,2016-02-24,0,31.45191,74.92777,8,,,,,,,,,233.0,0.541,18,13,0.0,176
NEG-tarn taran-2020-08-16,tarn taran,,2020-08-16,0,31.45191,74.92777,8,,,,,,,,,233.0,0.541,22,15,0.0,222
NEG-tarn taran-2019-06-18,tarn taran,,2019-06-18,0,31.45191,74.92777,8,,,,,,,,,233.0,0.541,21,14,0.0,62
NEG-tarn taran-2023-11-16,tarn taran,,2023-11-16,0,31.45191,74.92777,8,,,,,,,,,233.0,0.541,24,17,0.0,134
NEG-tarn taran-2020-06-09,tarn taran,,2020-06-09,0,31.45191,74.92777,8,,,,,,,,,233.0,0.541,22,15,0.0,154
NEG-tarn taran-2015-06-23,tarn taran,,2015-06-23,0,31.45191,74.92777,8,,,,,,,,,233.0,0.541,17,12,0.0,3611
NEG-tarn taran-2016-10-04,tarn taran,,2016-10-04,0,31.45191,74.92777,8,,,,,,,,,233.0,0.541,18,13,0.0,399
NEG-tarn taran-2018-03-05,tarn taran,,2018-03-05,0,31.45191,74.92777,8,,,,,,,,,233.0,0.541,18,13,0.0,916
NEG-tarn taran-2018-05-19,tarn taran,,2018-05-19,0,31.45191,74.92777,8,,,,,,,,,233.0,0.541,18,13,0.0,991
NEG-tawang-2015-04-10,tawang,,2015-04-10,0,27.57417,91.795,8,,,,,,,,,2312.0,42.613,22,19,0.0,937
NEG-tawang-2017-07-31,tawang,,2017-07-31,0,27.57417,91.795,8,,,,,,,,,2312.0,42.613,25,21,0.0,360
NEG-tawang-2022-01-30,tawang,,2022-01-30,0,27.57417,91.795,8,,,,,,,,,2312.0,42.613,26,22,0.0,1234
NEG-tawang-2023-08-30,tawang,,2023-08-30,0,27.57417,91.795,8,,,,,,,,,2312.0,42.613,31,24,0.0,90
NEG-tawang-2022-09-19,tawang,,2022-09-19,0,27.57417,91.795,8,,,,,,,,,2312.0,42.613,30,23,0.0,42
NEG-tawang-2017-10-09,tawang,,2017-10-09,0,27.57417,91.795,8,,,,,,,,,2312.0,42.613,25,21,0.0,430
NEG-tawang-2015-05-19,tawang,,2015-05-19,0,27.57417,91.795,8,,,,,,,,,2312.0,42.613,22,19,0.0,976
NEG-tawang-2018-01-20,tawang,,2018-01-20,0,27.57417,91.795,8,,,,,,,,,2312.0,42.613,25,21,0.0,533
NEG-tawang-2016-05-21,tawang,,2016-05-21,0,27.57417,91.795,8,,,,,,,,,2312.0,42.613,24,21,0.0,29
NEG-tawang-2023-10-17,tawang,,2023-10-17,0,27.57417,91.795,8,,,,,,,,,2312.0,42.613,31,24,0.0,138
NEG-tawang-2019-03-28,tawang,,2019-03-28,0,27.57417,91.795,8,,,,,,,,,2312.0,42.613,26,22,0.0,195
NEG-tawang-2019-06-30,tawang,,2019-06-30,0,27.57417,91.795,8,,,,,,,,,2312.0,42.613,26,22,0.0,289
NEG-tawang-2016-06-21,tawang,,2016-06-21,0,27.57417,91.795,8,,,,,,,,,2312.0,42.613,24,21,0.0,60
NEG-tawang-2023-04-22,tawang,,2023-04-22,0,27.57417,91.795,8,,,,,,,,,2312.0,42.613,30,23,0.0,257
NEG-tawang-2018-01-10,tawang,,2018-01-10,0,27.57417,91.795,8,,,,,,,,,2312.0,42.613,25,21,0.0,523
NEG-tawang-2015-12-14,tawang,,2015-12-14,0,27.57417,91.795,8,,,,,,,,,2312.0,42.613,23,20,0.0,187
NEG-tawang-2015-11-10,tawang,,2015-11-10,0,27.57417,91.795,8,,,,,,,,,2312.0,42.613,23,20,0.0,153
NEG-tawang-2015-10-30,tawang,,2015-10-30,0,27.57417,91.795,8,,,,,,,,,2312.0,42.613,23,20,0.0,142
NEG-tawang-2020-08-28,tawang,,2020-08-28,0,27.57417,91.795,8,,,,,,,,,2312.0,42.613,26,22,0.0,714
NEG-tawang-2023-02-05,tawang,,2023-02-05,0,27.57417,91.795,8,,,,,,,,,2312.0,42.613,30,23,0.0,181
NEG-tawang-2022-11-21,tawang,,2022-11-21,0,27.57417,91.795,8,,,,,,,,,2312.0,42.613,30,23,0.0,105
NEG-tawang-2023-07-20,tawang,,2023-07-20,0,27.57417,91.795,8,,,,,,,,,2312.0,42.613,31,24,0.0,49
NEG-tawang-2023-03-20,tawang,,2023-03-20,0,27.57417,91.795,8,,,,,,,,,2312.0,42.613,30,23,0.0,224
NEG-tawang-2019-08-29,tawang,,2019-08-29,0,27.57417,91.795,8,,,,,,,,,2312.0,42.613,26,22,0.0,349
NEG-tawang-2015-03-24,tawang,,2015-03-24,0,27.57417,91.795,8,,,,,,,,,2312.0,42.613,22,19,0.0,920
NEG-tawang-2015-03-02,tawang,,2015-03-02,0,27.57417,91.795,8,,,,,,,,,2312.0,42.613,22,19,0.0,898
NEG-tawang-2023-04-30,tawang,,2023-04-30,0,27.57417,91.795,8,,,,,,,,,2312.0,42.613,30,23,0.0,265
NEG-thane-2021-01-27,thane,,2021-01-27,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,77,37,0.0,109
NEG-thane-2021-10-13,thane,,2021-10-13,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,80,38,0.0,83
NEG-thane-2016-09-13,thane,,2016-09-13,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,64,33,0.0,43
NEG-thane-2016-01-27,thane,,2016-01-27,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,62,32,0.0,182
NEG-thane-2023-04-03,thane,,2023-04-03,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,89,39,0.0,204
NEG-thane-2021-08-06,thane,,2021-08-06,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,80,38,0.0,15
NEG-thane-2023-11-21,thane,,2023-11-21,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,95,40,0.0,117
NEG-thane-2019-05-22,thane,,2019-05-22,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,71,36,0.0,44
NEG-thane-2017-03-06,thane,,2017-03-06,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,64,33,0.0,217
NEG-thane-2021-10-16,thane,,2021-10-16,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,80,38,0.0,86
NEG-thane-2023-10-20,thane,,2023-10-20,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,95,40,0.0,85
NEG-thane-2018-08-18,thane,,2018-08-18,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,68,35,0.0,54
NEG-thane-2019-10-08,thane,,2019-10-08,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,74,36,0.0,28
NEG-thane-2023-05-04,thane,,2023-05-04,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,89,39,0.0,235
NEG-thane-2015-04-06,thane,,2015-04-06,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,61,31,0.0,659
NEG-thane-2018-05-22,thane,,2018-05-22,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,67,34,0.0,265
NEG-thane-2018-01-27,thane,,2018-01-27,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,67,34,0.0,150
NEG-thane-2020-02-23,thane,,2020-02-23,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,74,36,0.0,166
NEG-thane-2017-04-10,thane,,2017-04-10,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,64,33,0.0,252
NEG-thane-2016-02-13,thane,,2016-02-13,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,62,32,0.0,199
NEG-thane-2017-12-18,thane,,2017-12-18,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,67,34,0.0,110
NEG-thane-2022-05-11,thane,,2022-05-11,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,81,38,0.0,161
NEG-thane-2021-06-18,thane,,2021-06-18,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,77,37,0.0,251
NEG-thane-2019-03-23,thane,,2019-03-23,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,70,36,0.0,44
NEG-thane-2018-04-07,thane,,2018-04-07,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,67,34,0.0,220
NEG-thane-2019-10-26,thane,,2019-10-26,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,74,36,0.0,46
NEG-thane-2016-01-17,thane,,2016-01-17,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,62,32,0.0,172
NEG-thane-2021-04-16,thane,,2021-04-16,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,77,37,0.0,188
NEG-thane-2018-02-14,thane,,2018-02-14,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,67,34,0.0,168
NEG-thane-2020-06-02,thane,,2020-06-02,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,75,37,0.0,55
NEG-thane-2018-03-10,thane,,2018-03-10,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,67,34,0.0,192
NEG-thane-2022-11-18,thane,,2022-11-18,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,89,39,0.0,68
NEG-thane-2020-12-24,thane,,2020-12-24,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,77,37,0.0,75
NEG-thane-2020-09-06,thane,,2020-09-06,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,75,37,0.0,151
NEG-thane-2017-09-28,thane,,2017-09-28,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,67,34,0.0,29
NEG-thane-2015-03-12,thane,,2015-03-12,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,61,31,0.0,634
NEG-thane-2020-07-28,thane,,2020-07-28,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,75,37,0.0,111
NEG-thane-2023-02-28,thane,,2023-02-28,0,19.19704,72.96355,8,,,,,,,,,24.0,0.991,89,39,0.0,170
