latitude,longitude,source_file,region,label,negative_basis,elevation_m,slope_deg,aspect_sin,aspect_cos,profile_curvature,relief_local_m,block
27.421111476414964,88.17156530146215,background,southern_sikkim,0,published_mapped_extent,2619.0,29.586,0.90022,-0.43543,-0.00031289,130.0,4408_1371
27.34630644386599,88.49604690191951,background,southern_sikkim,0,published_mapped_extent,1266.0,28.321,-0.83245,-0.55411,-0.0001907,147.0,4424_1367
27.28059983850531,88.31808181905292,background,southern_sikkim,0,published_mapped_extent,1612.0,19.633,-0.38544,0.92273,0.00158407,86.0,4415_1364
27.169709855848108,88.16377721782081,background,southern_sikkim,0,published_mapped_extent,1301.0,19.1,-0.97061,-0.24065,0.00195125,71.0,4408_1358
27.35013726972664,88.6602979748728,background,southern_sikkim,0,published_mapped_extent,1638.0,27.426,-0.79223,0.61023,0.00308799,135.0,4433_1367
27.42387582529157,88.3730922840454,background,southern_sikkim,0,published_mapped_extent,2081.0,50.918,-0.4309,-0.9024,0.00161113,294.0,4418_1371
27.504682195249032,88.52312180331086,background,southern_sikkim,0,published_mapped_extent,842.0,19.481,0.96584,-0.25913,-6.98e-06,84.0,4426_1375
27.32034549362801,88.49208997487597,background,southern_sikkim,0,published_mapped_extent,1163.0,35.042,-0.3446,0.93875,0.00242588,145.0,4424_1366
27.273291265595983,88.79982141366257,background,southern_sikkim,0,published_mapped_extent,3492.0,24.393,0.98623,-0.16539,0.00040976,107.0,4439_1363
27.229809793175342,88.39181451316237,background,southern_sikkim,0,published_mapped_extent,2083.0,19.571,-0.70711,0.70711,0.00447848,99.0,4419_1361
27.357879467083706,88.49851682033164,background,southern_sikkim,0,published_mapped_extent,1454.0,18.36,-0.97509,0.2218,-0.00169606,75.0,4424_1367
27.296845226343216,88.6217041644024,background,southern_sikkim,0,published_mapped_extent,1426.0,40.346,-0.32211,-0.9467,0.00014207,188.0,4431_1364
27.365996591591202,88.2279585554829,background,southern_sikkim,0,published_mapped_extent,1887.0,36.745,-0.89293,-0.45019,0.00256524,176.0,4411_1368
27.509359387920924,88.51408333388751,background,southern_sikkim,0,published_mapped_extent,1224.0,35.522,0.90469,-0.42608,-0.00363462,178.0,4425_1375
27.379902057788485,88.5095759573804,background,southern_sikkim,0,published_mapped_extent,1248.0,40.086,-0.59736,0.80198,-0.00085131,230.0,4425_1368
27.207732581537982,88.47973704584304,background,southern_sikkim,0,published_mapped_extent,744.0,31.199,0.99535,-0.09632,0.00152252,156.0,4423_1360
27.41352478250367,88.34556302054341,background,southern_sikkim,0,published_mapped_extent,1992.0,47.783,0.78758,-0.61621,-0.00617771,252.0,4417_1370
27.116816467075108,88.48026405944677,background,southern_sikkim,0,published_mapped_extent,466.0,19.257,0.16698,0.98596,-0.0003139,78.0,4424_1355
27.391746925033054,88.21364788608497,background,southern_sikkim,0,published_mapped_extent,1707.0,14.02,0.84549,-0.53399,-0.00325515,65.0,4410_1369
27.115702634196115,88.23005049616656,background,southern_sikkim,0,published_mapped_extent,563.0,7.66,0.27881,0.96035,-0.00012106,31.0,4411_1355
27.22469436053934,88.80878430370772,background,southern_sikkim,0,published_mapped_extent,2552.0,31.475,0.87798,0.47869,0.00418535,159.0,4440_1361
27.57895023511669,88.4174583295548,background,southern_sikkim,0,published_mapped_extent,2067.0,49.115,-0.58078,-0.81406,0.00704016,287.0,4420_1378
27.383761538357447,88.10767800995211,background,southern_sikkim,0,published_mapped_extent,2790.0,36.734,0.84305,-0.53784,0.00131239,191.0,4405_1369
27.2784118210563,88.13988581136361,background,southern_sikkim,0,published_mapped_extent,2100.0,28.756,0.02278,-0.99974,-0.00075953,126.0,4406_1363
27.136303988160225,88.32196872838918,background,southern_sikkim,0,published_mapped_extent,596.0,16.714,0.48564,-0.87416,-0.00173903,76.0,4416_1356
27.21322961653064,88.65154277663642,background,southern_sikkim,0,published_mapped_extent,745.0,22.117,-0.60491,-0.79629,-0.0004102,99.0,4432_1360
27.115290267914812,88.34745535029684,background,southern_sikkim,0,published_mapped_extent,650.0,26.769,-0.42951,-0.90306,-2.033e-05,119.0,4417_1355
27.15148399267246,88.48049905948055,background,southern_sikkim,0,published_mapped_extent,1064.0,24.807,0.79928,0.60096,0.00070045,103.0,4424_1357
27.143570658265006,88.42325256756482,background,southern_sikkim,0,published_mapped_extent,1121.0,28.852,0.87225,-0.48906,0.00048893,130.0,4421_1357
27.17220026526476,88.50128491942688,background,southern_sikkim,0,published_mapped_extent,763.0,37.988,-0.30768,0.95149,0.00035755,178.0,4425_1358
27.41497336543655,88.47660303426315,background,southern_sikkim,0,published_mapped_extent,2046.0,32.47,0.97129,0.23791,0.00145428,139.0,4423_1370
27.302458413976108,88.12366815389518,background,southern_sikkim,0,published_mapped_extent,2688.0,36.332,-0.99147,-0.13031,0.00189811,154.0,4406_1365
27.192080610572578,88.55286798008531,background,southern_sikkim,0,published_mapped_extent,550.0,34.738,-0.91537,0.4026,0.00279944,148.0,4427_1359
27.105402893987673,88.371102801898,background,southern_sikkim,0,published_mapped_extent,643.0,26.313,-0.23592,-0.97177,0.00151235,111.0,4418_1355
27.31619435497501,88.23906227454954,background,southern_sikkim,0,published_mapped_extent,1549.0,15.587,0.61738,0.78666,0.00105957,63.0,4411_1365
27.292886902863604,88.8990510918006,background,southern_sikkim,0,published_mapped_extent,3698.0,23.381,-0.95729,-0.28912,0.00010315,97.0,4444_1364
27.239770871350036,88.1178811781015,background,southern_sikkim,0,published_mapped_extent,2064.0,17.292,0.82091,0.57106,-0.00163511,86.0,4405_1361
27.30895604051173,88.13052777343822,background,southern_sikkim,0,published_mapped_extent,2557.0,22.54,0.88346,-0.4685,-0.0005507,92.0,4406_1365
27.163325916190836,88.3429337067634,background,southern_sikkim,0,published_mapped_extent,1000.0,26.195,-0.03388,0.99943,3.8e-07,102.0,4417_1358
27.25767433389167,88.67005367984311,background,southern_sikkim,0,published_mapped_extent,1898.0,21.384,-0.99667,-0.08158,0.0012477,88.0,4433_1362
27.195684282688543,88.78803444984162,background,southern_sikkim,0,published_mapped_extent,2977.0,22.769,-0.08934,0.996,0.00170481,84.0,4439_1359
27.165346462270225,88.51562874055746,background,southern_sikkim,0,published_mapped_extent,790.0,23.662,0.90971,-0.41524,0.00133356,101.0,4425_1358
27.148440837611687,88.47818151644124,background,southern_sikkim,0,published_mapped_extent,949.0,26.655,-0.83838,-0.54509,-0.00505223,137.0,4423_1357
27.39384066271519,88.18818084685856,background,southern_sikkim,0,published_mapped_extent,2630.0,32.36,-0.03069,-0.99953,0.00073048,123.0,4409_1369
27.159063044595943,88.27699794704618,background,southern_sikkim,0,published_mapped_extent,979.0,26.231,0.88227,-0.47073,0.00131508,118.0,4413_1357
27.359701621312645,88.53887820764916,background,southern_sikkim,0,published_mapped_extent,2342.0,22.898,0.89443,0.44721,0.00279772,99.0,4426_1367
27.308731759932083,88.26554713598568,background,southern_sikkim,0,published_mapped_extent,1369.0,28.514,0.99705,-0.0767,-0.00454858,112.0,4413_1365
27.45204546588522,88.12401398363485,background,southern_sikkim,0,published_mapped_extent,3871.0,3.821,-0.95667,-0.29116,-0.00146327,58.0,4406_1372
27.17028168336973,88.24042317020869,background,southern_sikkim,0,published_mapped_extent,960.0,31.047,-0.63449,-0.77293,0.00106864,149.0,4412_1358
27.42090129862616,88.61431880311348,background,southern_sikkim,0,published_mapped_extent,1531.0,34.528,-0.03836,-0.99926,-0.00122007,140.0,4430_1371
27.550212564439562,88.46491239049652,background,southern_sikkim,0,published_mapped_extent,1098.0,40.194,-0.72496,-0.68879,-0.00209051,199.0,4423_1377
27.256577176816997,88.49171734888372,background,southern_sikkim,0,published_mapped_extent,1049.0,10.78,-0.99933,0.03647,0.00133422,39.0,4424_1362
27.35856772909709,88.60424953793898,background,southern_sikkim,0,published_mapped_extent,1597.0,21.759,0.1531,-0.98821,0.000851,76.0,4430_1367
27.276681430294282,88.15554266286938,background,southern_sikkim,0,published_mapped_extent,1813.0,22.364,-0.92157,-0.38821,0.00258991,108.0,4407_1363
27.469248773485944,88.43220243110645,background,southern_sikkim,0,published_mapped_extent,2319.0,27.549,-0.05591,0.99844,-0.00185772,104.0,4421_1373
27.205730225179487,88.4653719911698,background,southern_sikkim,0,published_mapped_extent,784.0,29.601,-0.15646,-0.98768,0.00175429,135.0,4423_1360
27.20854796713465,88.25762259429985,background,southern_sikkim,0,published_mapped_extent,1020.0,35.114,0.70315,0.71105,0.00182004,176.0,4412_1360
27.306503879275102,88.52325218876778,background,southern_sikkim,0,published_mapped_extent,1970.0,13.6,-0.82671,0.56262,0.00079422,64.0,4426_1365
27.49410998287243,88.39112165464134,background,southern_sikkim,0,published_mapped_extent,3064.0,24.806,0.94058,-0.33957,-0.00116299,134.0,4419_1374
27.37991677422394,88.18815660387857,background,southern_sikkim,0,published_mapped_extent,2611.0,28.88,0.89139,-0.45325,-0.00141249,146.0,4409_1368
27.438138176798407,88.29223056596642,background,southern_sikkim,0,published_mapped_extent,3037.0,42.797,0.99001,0.141,0.00397814,205.0,4414_1371
27.412466437247115,88.38915989106933,background,southern_sikkim,0,published_mapped_extent,2309.0,19.539,-0.5753,0.81794,-8.362e-05,94.0,4419_1370
27.160371672022382,88.41244944600344,background,southern_sikkim,0,published_mapped_extent,1471.0,15.678,-0.02969,-0.99956,-0.00047912,74.0,4420_1358
27.373430123994765,88.61192619937887,background,southern_sikkim,0,published_mapped_extent,1753.0,25.287,0.0294,0.99957,0.00022393,89.0,4430_1368
27.30762244586291,88.18354271947105,background,southern_sikkim,0,published_mapped_extent,1491.0,10.291,-0.97148,0.23713,0.00180305,42.0,4409_1365
27.213418587817234,88.3688370306542,background,southern_sikkim,0,published_mapped_extent,1536.0,44.519,0.7966,-0.60451,-0.00205157,230.0,4418_1360
27.232340181055186,88.68149936858744,background,southern_sikkim,0,published_mapped_extent,1232.0,24.532,-0.66644,-0.74556,0.00046149,117.0,4434_1361
27.559840106633562,88.51714813464694,background,southern_sikkim,0,published_mapped_extent,2101.0,24.056,-0.77782,-0.62848,-0.00470551,100.0,4425_1377
27.396402461504255,88.5163956163566,background,southern_sikkim,0,published_mapped_extent,637.0,32.659,-0.83205,0.5547,-0.00146312,162.0,4425_1369
27.475286872036087,88.13549629418571,background,southern_sikkim,0,published_mapped_extent,3614.0,23.169,0.89247,0.4511,-0.00332054,126.0,4406_1373
27.23957543632413,88.2383155270134,background,southern_sikkim,0,published_mapped_extent,1359.0,31.068,0.87372,0.48643,-0.00806044,139.0,4411_1361
27.398950249371406,88.56141065614429,background,southern_sikkim,0,published_mapped_extent,1228.0,47.59,0.59246,-0.8056,-1.04e-06,234.0,4428_1369
27.550215998035693,88.64455232432192,background,southern_sikkim,0,published_mapped_extent,1305.0,16.821,-0.0781,-0.99695,-0.00670352,63.0,4432_1377
27.41867951098387,88.30415740808594,background,southern_sikkim,0,published_mapped_extent,2105.0,34.305,-0.97507,0.22189,0.00244409,166.0,4415_1370
27.23030399895708,88.53416371152188,background,southern_sikkim,0,published_mapped_extent,1011.0,45.871,0.12934,0.9916,-0.00218494,232.0,4426_1361
27.343857890120454,88.84317932430235,background,southern_sikkim,0,published_mapped_extent,3934.0,8.97,-0.47515,0.87991,-0.00067662,39.0,4442_1367
27.334108775531078,88.71759632687595,background,southern_sikkim,0,published_mapped_extent,2939.0,30.79,0.7412,-0.67128,0.00199869,158.0,4435_1366
27.210041594944798,88.71503028449548,background,southern_sikkim,0,published_mapped_extent,1171.0,38.217,-0.28751,-0.95778,-0.00162977,194.0,4435_1360
27.52886063337588,88.56004522574828,background,southern_sikkim,0,published_mapped_extent,885.0,5.188,-0.99425,0.10707,-0.00815141,106.0,4428_1376
27.325159951829736,88.32409580326865,background,southern_sikkim,0,published_mapped_extent,1793.0,27.057,-0.5547,-0.83205,0.0023765,142.0,4416_1366
27.272689784598185,88.81859779754849,background,southern_sikkim,0,published_mapped_extent,2906.0,36.131,-0.3025,-0.95315,-0.00112421,183.0,4440_1363
27.322877273749334,88.49857665448664,background,southern_sikkim,0,published_mapped_extent,996.0,33.928,0.03716,0.99931,0.00143242,146.0,4424_1366
27.40162974715695,88.68312275526155,background,southern_sikkim,0,published_mapped_extent,2777.0,40.349,-0.67194,-0.74061,0.00077064,215.0,4434_1370
27.339451874659595,88.41920200858036,background,southern_sikkim,0,published_mapped_extent,2618.0,31.141,0.98842,-0.15171,0.00147203,127.0,4420_1366
27.52394328686516,88.48491199836309,background,southern_sikkim,0,published_mapped_extent,1412.0,21.962,0.17221,0.98506,0.00164521,114.0,4424_1376
27.49177774681375,88.66412199755156,background,southern_sikkim,0,published_mapped_extent,3491.0,28.484,0.85749,0.5145,0.00174577,135.0,4433_1374
27.349405068063703,88.38709791203662,background,southern_sikkim,0,published_mapped_extent,2659.0,20.649,0.32065,0.9472,-0.00054525,79.0,4419_1367
27.203280615851924,88.46003305795813,background,southern_sikkim,0,published_mapped_extent,823.0,40.459,0.99014,-0.14005,0.00017497,173.0,4423_1360
27.43557254499205,88.07491889428499,background,southern_sikkim,0,published_mapped_extent,4452.0,28.825,0.106,0.99437,0.00011181,114.0,4403_1371
27.288932705680324,88.42585721135777,background,southern_sikkim,0,published_mapped_extent,1046.0,20.867,0.9983,0.05829,-0.00011575,72.0,4421_1364
27.354132666882926,88.26500652035502,background,southern_sikkim,0,published_mapped_extent,1960.0,28.882,0.12589,-0.99204,-0.00032602,122.0,4413_1367
27.17774765957232,88.43961938373344,background,southern_sikkim,0,published_mapped_extent,1662.0,36.212,0.28073,0.95979,0.00086211,161.0,4421_1358
27.216635936430258,88.50293184046515,background,southern_sikkim,0,published_mapped_extent,980.0,26.233,-0.76381,-0.64544,5.542e-05,136.0,4425_1360
27.19990235730906,88.6028422504396,background,southern_sikkim,0,published_mapped_extent,730.0,27.773,0.72789,-0.68569,-0.0008413,134.0,4430_1359
27.312348200706435,88.5139715784784,background,southern_sikkim,0,published_mapped_extent,1544.0,23.457,-0.96666,0.25607,-0.00228365,99.0,4425_1365
27.363595200720802,88.73344928741338,background,southern_sikkim,0,published_mapped_extent,3602.0,25.623,0.31275,-0.94984,-0.00033151,105.0,4436_1368
27.546812816943962,88.61607837829308,background,southern_sikkim,0,published_mapped_extent,1403.0,22.849,0.65593,-0.75482,0.00034264,109.0,4430_1377
27.325568601822944,88.65556219657432,background,southern_sikkim,0,published_mapped_extent,1565.0,15.689,-0.38075,0.92468,-0.00468045,93.0,4432_1366
27.330334697534443,88.10826201392491,background,southern_sikkim,0,published_mapped_extent,3247.0,40.629,0.98909,-0.14731,0.0052245,175.0,4405_1366
27.453330861722836,88.11796058698584,background,southern_sikkim,0,published_mapped_extent,3874.0,25.938,-0.03427,0.99941,0.00365964,96.0,4405_1372
27.513222299568078,88.52776424838493,background,southern_sikkim,0,published_mapped_extent,796.0,33.487,0.87336,-0.48707,-0.00090751,157.0,4426_1375
27.344156898099875,88.29091023725977,background,southern_sikkim,0,published_mapped_extent,1960.0,20.853,0.77298,0.63443,0.00426148,96.0,4414_1367
27.121697189146722,88.19984818398206,background,southern_sikkim,0,published_mapped_extent,1049.0,27.548,0.40737,0.91326,-0.0011873,123.0,4409_1356
27.395017132626258,88.13972247202912,background,southern_sikkim,0,published_mapped_extent,3703.0,36.003,0.56961,0.82192,-0.00169521,191.0,4406_1369
27.46795739296473,88.69619401832254,background,southern_sikkim,0,published_mapped_extent,3371.0,29.068,-0.7096,-0.7046,0.00216346,147.0,4434_1373
27.099952739310332,88.21293161341724,background,southern_sikkim,0,published_mapped_extent,1323.0,10.463,0.36099,-0.93257,0.00380648,53.0,4410_1354
27.175138891570715,88.43777854956363,background,southern_sikkim,0,published_mapped_extent,1831.0,21.14,0.79741,0.60344,0.00342188,113.0,4421_1358
27.257448662170702,88.65542932705158,background,southern_sikkim,0,published_mapped_extent,1675.0,21.659,-0.08044,-0.99676,0.00081135,82.0,4432_1362
27.12763403173909,88.4382543706845,background,southern_sikkim,0,published_mapped_extent,736.0,20.755,0.97121,-0.23822,-0.00300653,109.0,4421_1356
27.166085705180212,88.54096566979518,background,southern_sikkim,0,published_mapped_extent,619.0,26.163,-0.34492,-0.93863,-0.00271248,113.0,4427_1358
27.148625921599294,88.33841533733809,background,southern_sikkim,0,published_mapped_extent,1500.0,42.457,-0.89106,-0.45388,-0.00135845,224.0,4416_1357
27.203585795173055,88.53150161208386,background,southern_sikkim,0,published_mapped_extent,1017.0,26.135,-0.64822,-0.76145,0.00048341,123.0,4426_1360
27.479655205407475,88.68414733237357,background,southern_sikkim,0,published_mapped_extent,3450.0,26.875,-0.99485,0.1014,0.00402444,120.0,4434_1373
27.416836897170718,88.51441775978147,background,southern_sikkim,0,published_mapped_extent,612.0,15.295,-0.98019,-0.19807,-0.00075884,56.0,4425_1370
27.338633738915632,88.46165676193773,background,southern_sikkim,0,published_mapped_extent,1174.0,22.241,0.99514,-0.09849,-0.0007999,81.0,4423_1366
27.207621930986598,88.67170987378235,background,southern_sikkim,0,published_mapped_extent,700.0,21.882,-0.52564,0.85071,-0.00018397,97.0,4433_1360
27.14703508656178,88.34345140517306,background,southern_sikkim,0,published_mapped_extent,1466.0,25.978,-0.26794,-0.96344,-0.00175295,128.0,4417_1357
27.35035685022336,88.21005862273421,background,southern_sikkim,0,published_mapped_extent,1183.0,37.197,0.21228,-0.97721,0.00181445,180.0,4410_1367
27.34025063146047,88.64378183022232,background,southern_sikkim,0,published_mapped_extent,1795.0,33.723,0.04994,-0.99875,0.00297294,140.0,4432_1367
27.50234306363689,88.41528022063467,background,southern_sikkim,0,published_mapped_extent,2658.0,25.602,-0.0029,1.0,-0.00011135,103.0,4420_1375
27.322471124368278,88.91524406359416,background,southern_sikkim,0,published_mapped_extent,4432.0,20.358,-0.17592,-0.9844,0.00112163,79.0,4445_1366
27.08951369808032,88.23165110472631,background,southern_sikkim,0,published_mapped_extent,594.0,21.124,-0.92748,0.37387,-0.00065381,97.0,4411_1354
27.52435208524787,88.3994926575174,background,southern_sikkim,0,published_mapped_extent,2755.0,41.74,0.60398,-0.797,-0.00035576,218.0,4419_1376
27.381921465817832,88.1128769478713,background,southern_sikkim,0,published_mapped_extent,2659.0,37.736,-0.59943,-0.80043,-0.00133645,196.0,4405_1369
27.282145706394125,88.75128608413372,background,southern_sikkim,0,published_mapped_extent,1813.0,41.346,-0.58243,0.81288,-0.00270452,212.0,4437_1364
27.381598517732893,88.43432812139761,background,southern_sikkim,0,published_mapped_extent,1667.0,25.646,0.99515,0.09836,-9.945e-05,98.0,4421_1369
27.43432014351438,88.51097714324465,background,southern_sikkim,0,published_mapped_extent,695.0,26.636,0.99969,0.02492,0.00242705,95.0,4425_1371
27.44809059206948,88.45774733525761,background,southern_sikkim,0,published_mapped_extent,2864.0,16.99,-0.25002,-0.96824,0.00873701,91.0,4422_1372
27.250811349914432,88.52876845490226,background,southern_sikkim,0,published_mapped_extent,586.0,23.538,0.61217,-0.79072,0.00104745,112.0,4426_1362
27.493021876863235,88.49995365651012,background,southern_sikkim,0,published_mapped_extent,1317.0,36.819,-0.42856,-0.90351,-0.00192417,175.0,4424_1374
27.27893885145182,88.78956937637089,background,southern_sikkim,0,published_mapped_extent,3092.0,32.031,-0.82585,0.56389,-0.00387201,159.0,4439_1363
27.361072222617842,88.76402523711656,background,southern_sikkim,0,published_mapped_extent,3735.0,21.448,0.7,-0.71414,0.00291061,91.0,4438_1368
27.36114307951557,88.2229169989717,background,southern_sikkim,0,published_mapped_extent,1582.0,26.697,0.96111,-0.27618,-0.00186661,123.0,4411_1368
27.462814960246295,88.09886829380474,background,southern_sikkim,0,published_mapped_extent,3988.0,22.424,0.92894,0.37023,0.0002126,100.0,4404_1373
27.500258191036778,88.49205893983064,background,southern_sikkim,0,published_mapped_extent,1901.0,37.194,0.20315,-0.97915,-0.00115891,192.0,4424_1375
27.133572283044998,88.15850318233167,background,southern_sikkim,0,published_mapped_extent,1015.0,17.55,0.88272,-0.4699,-0.00060379,79.0,4407_1356
27.192117933527413,88.54183167665019,background,southern_sikkim,0,published_mapped_extent,750.0,21.612,0.32253,-0.94656,-0.00146823,89.0,4427_1359
27.535261436086,88.71344527585464,background,southern_sikkim,0,published_mapped_extent,3244.0,39.762,-0.9715,0.23703,-0.00566747,214.0,4435_1376
27.51131906442422,88.49928529255888,background,southern_sikkim,0,published_mapped_extent,1872.0,27.358,0.05369,0.99856,-0.00034475,158.0,4424_1375
27.103541683902254,88.20671165008679,background,southern_sikkim,0,published_mapped_extent,1436.0,33.746,0.4948,0.86901,0.00224355,166.0,4410_1355
27.234600455174316,88.87522258871019,background,southern_sikkim,0,published_mapped_extent,3004.0,36.257,-0.99989,0.01515,-0.00079569,160.0,4443_1361
27.4629449620081,88.47023695399587,background,southern_sikkim,0,published_mapped_extent,2040.0,32.152,0.70045,-0.7137,-0.00128171,166.0,4423_1373
27.356277539329607,88.25874305027858,background,southern_sikkim,0,published_mapped_extent,2162.0,38.284,0.65987,-0.75138,0.00175685,193.0,4412_1367
27.381322606154267,88.46083027391315,background,southern_sikkim,0,published_mapped_extent,968.0,28.763,0.60726,0.7945,0.00271172,144.0,4423_1369
27.297626515870824,88.17518470110014,background,southern_sikkim,0,published_mapped_extent,2080.0,32.372,0.79311,0.60908,0.00330303,174.0,4408_1364
27.13048570279527,88.29456870410007,background,southern_sikkim,0,published_mapped_extent,494.0,36.975,0.45751,-0.8892,0.00079137,187.0,4414_1356
27.15546862707779,88.49272953328874,background,southern_sikkim,0,published_mapped_extent,1107.0,41.411,-0.94646,-0.32283,0.0023127,188.0,4424_1357
27.237919433329427,88.50138071083755,background,southern_sikkim,0,published_mapped_extent,679.0,32.916,0.2682,-0.96336,0.00295186,138.0,4425_1361
27.31878301263533,88.24335981127992,background,southern_sikkim,0,published_mapped_extent,1375.0,19.011,-0.02419,0.99971,-0.00105269,81.0,4412_1365
27.14938938950578,88.31129048313673,background,southern_sikkim,0,published_mapped_extent,1312.0,21.447,-0.70356,0.71063,0.00120366,87.0,4415_1357
27.377707952736838,88.67356480897654,background,southern_sikkim,0,published_mapped_extent,2865.0,22.031,0.26428,-0.96445,-0.00089955,83.0,4433_1368
27.415816534603202,88.49871556410494,background,southern_sikkim,0,published_mapped_extent,1210.0,18.255,0.88845,0.45896,0.00096237,82.0,4424_1370
27.301433027605043,88.36003242563052,background,southern_sikkim,0,published_mapped_extent,2017.0,13.263,-0.70119,0.71297,0.0016843,66.0,4418_1365
27.470858222250385,88.20448609540345,background,southern_sikkim,0,published_mapped_extent,3625.0,17.407,-0.64236,-0.7664,-0.00518731,83.0,4410_1373
27.38493808059793,88.45475108157855,background,southern_sikkim,0,published_mapped_extent,895.0,28.419,-0.1155,-0.99331,-0.01581637,159.0,4422_1369
27.26754375707737,88.84656453241682,background,southern_sikkim,0,published_mapped_extent,2923.0,39.095,0.31623,-0.94868,-0.00164802,176.0,4442_1363
27.094966360048424,88.3704094148814,background,southern_sikkim,0,published_mapped_extent,314.0,19.033,0.25766,0.96623,0.000677,75.0,4418_1354
27.163303351145675,88.31277375627768,background,southern_sikkim,0,published_mapped_extent,948.0,22.324,-0.77456,0.6325,0.00029702,102.0,4415_1358
27.188990564792057,88.5809770864481,background,southern_sikkim,0,published_mapped_extent,385.0,10.406,-0.21933,-0.97565,-0.00585518,49.0,4429_1359
27.26949730717256,88.56239220742403,background,southern_sikkim,0,published_mapped_extent,883.0,34.758,0.96871,0.24818,0.00076769,139.0,4428_1363
27.140775098689016,88.21005120327177,background,southern_sikkim,0,published_mapped_extent,633.0,24.233,-0.77451,-0.63257,0.00193647,116.0,4410_1357
27.082983499964225,88.25360004238387,background,southern_sikkim,0,published_mapped_extent,1371.0,23.951,-0.88485,0.46588,0.00060876,114.0,4412_1354
27.26562103858686,88.77021520048736,background,southern_sikkim,0,published_mapped_extent,3026.0,21.31,-0.24923,0.96844,0.00197741,92.0,4438_1363
27.36989468504208,88.54816379246496,background,southern_sikkim,0,published_mapped_extent,1648.0,31.452,0.4814,0.8765,-3.21e-05,154.0,4427_1368
27.19318251822029,88.76793446407953,background,southern_sikkim,0,published_mapped_extent,2634.0,23.59,0.94145,0.33714,0.00068144,93.0,4438_1359
27.22814130663752,88.30532823864998,background,southern_sikkim,0,published_mapped_extent,535.0,27.64,-0.53309,-0.84606,-0.00301744,123.0,4415_1361
27.31155364042579,88.14304272010743,background,southern_sikkim,0,published_mapped_extent,2302.0,41.92,0.29854,-0.9544,0.00113868,197.0,4407_1365
27.328260677987167,88.37915875383543,background,southern_sikkim,0,published_mapped_extent,2788.0,21.791,-0.6149,-0.7886,-0.00017338,106.0,4418_1366
27.41958329972016,88.61557228986989,background,southern_sikkim,0,published_mapped_extent,1453.0,27.437,-0.20331,-0.97911,-2.265e-05,116.0,4430_1370
27.245482089702016,88.50657941087806,background,southern_sikkim,0,published_mapped_extent,1032.0,40.439,0.60624,-0.79528,0.00401466,195.0,4425_1362
27.37880996283133,88.17723089276383,background,southern_sikkim,0,published_mapped_extent,2990.0,35.632,0.31971,-0.94751,0.00106718,153.0,4408_1368
27.28843952801503,88.41353838164292,background,southern_sikkim,0,published_mapped_extent,1544.0,9.59,0.88775,0.46032,-0.00089963,56.0,4420_1364
27.147822376571995,88.19977170469664,background,southern_sikkim,0,published_mapped_extent,949.0,3.087,-0.56653,-0.82404,0.00108497,32.0,4409_1357
27.21577468820444,88.834742198644,background,southern_sikkim,0,published_mapped_extent,1634.0,23.839,0.83923,-0.54377,0.00322865,120.0,4441_1360
27.416443578113167,88.47848858074703,background,southern_sikkim,0,published_mapped_extent,1940.0,31.114,0.8583,-0.51314,-0.00066795,138.0,4423_1370
27.19400732866643,88.51382670732778,background,southern_sikkim,0,published_mapped_extent,949.0,26.935,-0.45376,-0.89112,0.00425699,140.0,4425_1359
27.40648857993173,88.44680709273916,background,southern_sikkim,0,published_mapped_extent,1973.0,38.511,-0.2269,-0.97392,-0.00248471,186.0,4422_1370
27.195957514623103,88.73463110237974,background,southern_sikkim,0,published_mapped_extent,1708.0,28.677,-0.2717,-0.96238,0.00259952,138.0,4436_1359
27.216620348777013,88.79896852402673,background,southern_sikkim,0,published_mapped_extent,2620.0,15.304,-0.99483,-0.10151,0.00201698,55.0,4439_1360
27.35188528906076,88.29837564585546,background,southern_sikkim,0,published_mapped_extent,2047.0,23.723,0.64792,-0.76171,0.00118038,107.0,4414_1367
27.52098646160523,88.50392224987189,background,southern_sikkim,0,published_mapped_extent,1434.0,19.851,0.5732,0.81941,-0.00033839,91.0,4425_1376
27.257931934113728,88.28360407859061,background,southern_sikkim,0,published_mapped_extent,1273.0,22.077,-0.23285,0.97251,3.102e-05,91.0,4414_1362
27.3306895776957,88.46394556085569,background,southern_sikkim,0,published_mapped_extent,1068.0,25.43,0.99315,-0.11684,0.00088739,92.0,4423_1366
27.31280106181427,88.58487006978113,background,southern_sikkim,0,published_mapped_extent,930.0,5.553,0.0,1.0,-0.00159741,41.0,4429_1365
27.279216080266902,88.1613000965712,background,southern_sikkim,0,published_mapped_extent,1927.0,39.189,0.69508,-0.71893,-0.00172237,203.0,4408_1363
27.16725556448528,88.4054950176431,background,southern_sikkim,0,published_mapped_extent,1620.0,22.416,-0.71381,-0.70034,-0.0027456,108.0,4420_1358
27.238611140520433,88.7049932370391,background,southern_sikkim,0,published_mapped_extent,1227.0,31.865,0.81554,-0.5787,0.00090903,158.0,4435_1361
27.34233645454047,88.55959418595094,background,southern_sikkim,0,published_mapped_extent,1856.0,13.813,-0.53101,-0.84736,-0.00041507,61.0,4427_1367
27.2273589401151,88.14706410692442,background,southern_sikkim,0,published_mapped_extent,2223.0,33.392,-0.08217,0.99662,-0.00040605,138.0,4407_1361
27.22641022422101,88.42249180659064,background,southern_sikkim,0,published_mapped_extent,1659.0,21.661,0.94071,0.33921,6.601e-05,96.0,4421_1361
